"","datetimeAK","temp.water.MDS","DO.obs.MDS","temp.water.MUS","DO.obs.MUS"
"10579",2022-09-14 21:45:00,4.398,11.902,NA,NA
"10580",2022-09-14 22:00:00,4.378,11.919,NA,NA
"10581",2022-09-14 22:15:00,4.398,11.904,NA,NA
"10582",2022-09-14 22:30:00,4.398,11.911,NA,NA
"10583",2022-09-14 22:45:00,4.378,11.909,NA,NA
"10584",2022-09-14 23:00:00,4.388,11.913,NA,NA
"10585",2022-09-14 23:15:00,4.347,11.926,NA,NA
"10586",2022-09-14 23:30:00,4.357,11.922,NA,NA
"10587",2022-09-14 23:45:00,4.317,11.937,NA,NA
"10588",2022-09-15 00:00:00,4.317,11.933,NA,NA
"10589",2022-09-15 00:15:00,4.317,11.927,NA,NA
"10590",2022-09-15 00:30:00,4.287,11.954,NA,NA
"10591",2022-09-15 00:45:00,4.266,11.959,NA,NA
"10592",2022-09-15 01:00:00,4.266,11.957,NA,NA
"10593",2022-09-15 01:15:00,4.216,11.99,NA,NA
"10594",2022-09-15 01:30:00,4.216,11.99,NA,NA
"10595",2022-09-15 01:45:00,4.195,11.979,NA,NA
"10596",2022-09-15 02:00:00,4.175,11.987,NA,NA
"10597",2022-09-15 02:15:00,4.175,11.997,NA,NA
"10598",2022-09-15 02:30:00,4.135,12.004,NA,NA
"10599",2022-09-15 02:45:00,4.124,12.019,NA,NA
"10600",2022-09-15 03:00:00,4.124,12.011,NA,NA
"10601",2022-09-15 03:15:00,4.084,12.022,NA,NA
"10602",2022-09-15 03:30:00,4.074,12.035,NA,NA
"10603",2022-09-15 03:45:00,4.053,12.038,NA,NA
"10604",2022-09-15 04:00:00,4.033,12.043,NA,NA
"10605",2022-09-15 04:15:00,4.043,12.024,NA,NA
"10606",2022-09-15 04:30:00,4.023,12.055,NA,NA
"10607",2022-09-15 04:45:00,3.992,12.073,NA,NA
"10608",2022-09-15 05:00:00,3.982,12.064,NA,NA
"10609",2022-09-15 05:15:00,3.972,12.082,NA,NA
"10610",2022-09-15 05:30:00,3.962,12.087,NA,NA
"10611",2022-09-15 05:45:00,3.921,12.098,NA,NA
"10612",2022-09-15 06:00:00,3.931,12.098,NA,NA
"10613",2022-09-15 06:15:00,3.911,12.099,NA,NA
"10614",2022-09-15 06:30:00,3.9,12.114,NA,NA
"10615",2022-09-15 06:45:00,3.89,12.097,NA,NA
"10616",2022-09-15 07:00:00,3.86,12.118,NA,NA
"10617",2022-09-15 07:15:00,3.839,12.135,NA,NA
"10618",2022-09-15 07:30:00,3.839,12.126,NA,NA
"10619",2022-09-15 07:45:00,3.829,12.124,NA,NA
"10620",2022-09-15 08:00:00,3.809,12.15,NA,NA
"10621",2022-09-15 08:15:00,3.798,12.145,NA,NA
"10622",2022-09-15 08:30:00,3.778,12.161,NA,NA
"10623",2022-09-15 08:45:00,3.768,12.167,NA,NA
"10624",2022-09-15 09:00:00,3.768,12.152,NA,NA
"10625",2022-09-15 09:15:00,3.768,12.165,NA,NA
"10626",2022-09-15 09:30:00,3.757,12.212,NA,NA
"10627",2022-09-15 09:45:00,3.757,12.196,NA,NA
"10628",2022-09-15 10:00:00,3.757,12.222,NA,NA
"10629",2022-09-15 10:15:00,3.747,12.222,NA,NA
"10630",2022-09-15 10:30:00,3.737,12.252,NA,NA
"10631",2022-09-15 10:45:00,3.757,12.263,NA,NA
"10632",2022-09-15 11:00:00,3.757,12.266,NA,NA
"10633",2022-09-15 11:15:00,3.757,12.286,NA,NA
"10634",2022-09-15 11:30:00,3.788,12.273,NA,NA
"10635",2022-09-15 11:45:00,3.788,12.299,NA,NA
"10636",2022-09-15 12:00:00,3.798,12.307,NA,NA
"10637",2022-09-15 12:15:00,3.819,12.29,NA,NA
"10638",2022-09-15 12:30:00,3.87,12.277,NA,NA
"10639",2022-09-15 12:45:00,3.87,12.291,NA,NA
"10640",2022-09-15 13:00:00,3.89,12.292,NA,NA
"10641",2022-09-15 13:15:00,3.931,12.277,NA,NA
"10642",2022-09-15 13:30:00,3.992,12.25,NA,NA
"10643",2022-09-15 13:45:00,3.972,12.262,NA,NA
"10644",2022-09-15 14:00:00,3.992,12.232,NA,NA
"10645",2022-09-15 14:15:00,4.002,12.184,NA,NA
"10646",2022-09-15 14:30:00,4.063,12.168,NA,NA
"10647",2022-09-15 14:45:00,4.063,12.166,NA,NA
"10648",2022-09-15 15:00:00,4.124,12.138,NA,NA
"10649",2022-09-15 15:15:00,4.185,12.115,NA,NA
"10650",2022-09-15 15:30:00,4.226,12.123,NA,NA
"10651",2022-09-15 15:45:00,4.297,12.094,NA,NA
"10652",2022-09-15 16:00:00,4.337,12.068,NA,NA
"10653",2022-09-15 16:15:00,4.368,12.055,NA,NA
"10654",2022-09-15 16:30:00,4.418,12.055,NA,NA
"10655",2022-09-15 16:45:00,4.479,12.051,NA,NA
"10656",2022-09-15 17:00:00,4.529,12.033,NA,NA
"10657",2022-09-15 17:15:00,4.589,11.998,NA,NA
"10658",2022-09-15 17:30:00,4.589,12,NA,NA
"10659",2022-09-15 17:45:00,4.63,11.987,NA,NA
"10660",2022-09-15 18:00:00,4.63,11.974,NA,NA
"10661",2022-09-15 18:15:00,4.66,11.95,NA,NA
"10662",2022-09-15 18:30:00,4.69,11.926,NA,NA
"10663",2022-09-15 18:45:00,4.71,11.921,NA,NA
"10664",2022-09-15 19:00:00,4.72,11.895,NA,NA
"10665",2022-09-15 19:15:00,4.73,11.878,NA,NA
"10666",2022-09-15 19:30:00,4.75,11.871,NA,NA
"10667",2022-09-15 19:45:00,4.74,11.872,NA,NA
"10668",2022-09-15 20:00:00,4.76,11.841,NA,NA
"10669",2022-09-15 20:15:00,4.72,11.865,NA,NA
"10670",2022-09-15 20:30:00,4.73,11.852,NA,NA
"10671",2022-09-15 20:45:00,4.7,11.849,NA,NA
"10672",2022-09-15 21:00:00,4.72,11.838,NA,NA
"10673",2022-09-15 21:15:00,4.71,11.818,NA,NA
"10674",2022-09-15 21:30:00,4.7,11.844,NA,NA
"10675",2022-09-15 21:45:00,4.67,11.846,NA,NA
"10676",2022-09-15 22:00:00,4.62,11.862,NA,NA
"10677",2022-09-15 22:15:00,4.63,11.872,NA,NA
"10678",2022-09-15 22:30:00,4.65,11.869,NA,NA
"10679",2022-09-15 22:45:00,4.61,11.857,NA,NA
"10680",2022-09-15 23:00:00,4.579,11.887,NA,NA
"10681",2022-09-15 23:15:00,4.569,11.85,NA,NA
"10682",2022-09-15 23:30:00,4.529,11.911,NA,NA
"10683",2022-09-15 23:45:00,4.539,11.912,NA,NA
"10684",2022-09-16 00:00:00,4.509,11.926,NA,NA
"10685",2022-09-16 00:15:00,4.479,11.935,NA,NA
"10686",2022-09-16 00:30:00,4.428,11.969,NA,NA
"10687",2022-09-16 00:45:00,4.408,11.985,NA,NA
"10688",2022-09-16 01:00:00,4.388,11.951,NA,NA
"10689",2022-09-16 01:15:00,4.357,11.986,NA,NA
"10690",2022-09-16 01:30:00,4.327,12.003,NA,NA
"10691",2022-09-16 01:45:00,4.287,11.997,NA,NA
"10692",2022-09-16 02:00:00,4.266,12.009,NA,NA
"10693",2022-09-16 02:15:00,4.226,12.042,NA,NA
"10694",2022-09-16 02:30:00,4.185,12.063,NA,NA
"10695",2022-09-16 02:45:00,4.155,12.061,NA,NA
"10696",2022-09-16 03:00:00,4.114,12.078,NA,NA
"10697",2022-09-16 03:15:00,4.114,12.067,NA,NA
"10698",2022-09-16 03:30:00,4.063,12.094,NA,NA
"10699",2022-09-16 03:45:00,4.043,12.11,NA,NA
"10700",2022-09-16 04:00:00,3.992,12.122,NA,NA
"10701",2022-09-16 04:15:00,3.962,12.121,NA,NA
"10702",2022-09-16 04:30:00,3.921,12.123,NA,NA
"10703",2022-09-16 04:45:00,3.87,12.155,NA,NA
"10704",2022-09-16 05:00:00,3.809,12.171,NA,NA
"10705",2022-09-16 05:15:00,3.757,12.182,NA,NA
"10706",2022-09-16 05:30:00,3.696,12.208,NA,NA
"10707",2022-09-16 05:45:00,3.665,12.233,NA,NA
"10708",2022-09-16 06:00:00,3.593,12.267,NA,NA
"10709",2022-09-16 06:15:00,3.552,12.26,NA,NA
"10710",2022-09-16 06:30:00,3.511,12.281,NA,NA
"10711",2022-09-16 06:45:00,3.47,12.302,NA,NA
"10712",2022-09-16 07:00:00,3.429,12.304,NA,NA
"10713",2022-09-16 07:15:00,3.377,12.34,NA,NA
"10714",2022-09-16 07:30:00,3.326,12.35,NA,NA
"10715",2022-09-16 07:45:00,3.295,12.352,NA,NA
"10716",2022-09-16 08:00:00,3.284,12.353,NA,NA
"10717",2022-09-16 08:15:00,3.202,12.378,NA,NA
"10718",2022-09-16 08:30:00,3.16,12.413,NA,NA
"10719",2022-09-16 08:45:00,3.109,12.434,NA,NA
"10720",2022-09-16 09:00:00,3.098,12.435,NA,NA
"10721",2022-09-16 09:15:00,3.057,12.452,NA,NA
"10722",2022-09-16 09:30:00,3.026,12.467,NA,NA
"10723",2022-09-16 09:45:00,2.984,12.513,NA,NA
"10724",2022-09-16 10:00:00,2.953,12.505,NA,NA
"10725",2022-09-16 10:15:00,2.911,12.537,NA,NA
"10726",2022-09-16 10:30:00,2.89,12.56,NA,NA
"10727",2022-09-16 10:45:00,2.87,12.557,NA,NA
"10728",2022-09-16 11:00:00,2.838,12.579,NA,NA
"10729",2022-09-16 11:15:00,2.859,12.593,NA,NA
"10730",2022-09-16 11:30:00,2.838,12.605,NA,NA
"10731",2022-09-16 11:45:00,2.838,12.612,NA,NA
"10732",2022-09-16 12:00:00,2.838,12.611,NA,NA
"10733",2022-09-16 12:15:00,2.817,12.629,NA,NA
"10734",2022-09-16 12:30:00,2.828,12.632,NA,NA
"10735",2022-09-16 12:45:00,2.828,12.622,NA,NA
"10736",2022-09-16 13:00:00,2.849,12.617,NA,NA
"10737",2022-09-16 13:15:00,2.849,12.649,NA,NA
"10738",2022-09-16 13:30:00,2.87,12.629,NA,NA
"10739",2022-09-16 13:45:00,2.922,12.611,NA,NA
"10740",2022-09-16 14:00:00,2.963,12.606,NA,NA
"10741",2022-09-16 14:15:00,3.005,12.599,NA,NA
"10742",2022-09-16 14:30:00,3.015,12.598,NA,NA
"10743",2022-09-16 14:45:00,3.077,12.575,NA,NA
"10744",2022-09-16 15:00:00,3.129,12.544,NA,NA
"10745",2022-09-16 15:15:00,3.212,12.532,NA,NA
"10746",2022-09-16 15:30:00,3.295,12.509,NA,NA
"10747",2022-09-16 15:45:00,3.367,12.481,NA,NA
"10748",2022-09-16 16:00:00,3.439,12.462,NA,NA
"10749",2022-09-16 16:15:00,3.511,12.443,NA,NA
"10750",2022-09-16 16:30:00,3.552,12.437,NA,NA
"10751",2022-09-16 16:45:00,3.614,12.425,NA,NA
"10752",2022-09-16 17:00:00,3.665,12.398,NA,NA
"10753",2022-09-16 17:15:00,3.727,12.362,NA,NA
"10754",2022-09-16 17:30:00,3.768,12.316,NA,NA
"10755",2022-09-16 17:45:00,3.829,12.291,NA,NA
"10756",2022-09-16 18:00:00,3.849,12.294,NA,NA
"10757",2022-09-16 18:15:00,3.9,12.258,NA,NA
"10758",2022-09-16 18:30:00,3.962,12.228,NA,NA
"10759",2022-09-16 18:45:00,3.972,12.224,NA,NA
"10760",2022-09-16 19:00:00,3.992,12.189,NA,NA
"10761",2022-09-16 19:15:00,4.013,12.16,NA,NA
"10762",2022-09-16 19:30:00,4.043,12.135,NA,NA
"10763",2022-09-16 19:45:00,4.063,12.136,NA,NA
"10764",2022-09-16 20:00:00,4.074,12.117,NA,NA
"10765",2022-09-16 20:15:00,4.084,12.115,NA,NA
"10766",2022-09-16 20:30:00,4.114,12.092,NA,NA
"10767",2022-09-16 20:45:00,4.114,12.072,NA,NA
"10768",2022-09-16 21:00:00,4.135,12.063,NA,NA
"10769",2022-09-16 21:15:00,4.135,12.049,NA,NA
"10770",2022-09-16 21:30:00,4.155,12.041,NA,NA
"10771",2022-09-16 21:45:00,4.135,12.047,NA,NA
"10772",2022-09-16 22:00:00,4.124,12.049,NA,NA
"10773",2022-09-16 22:15:00,4.114,12.055,NA,NA
"10774",2022-09-16 22:30:00,4.104,12.067,NA,NA
"10775",2022-09-16 22:45:00,4.104,12.058,NA,NA
"10776",2022-09-16 23:00:00,4.094,12.016,NA,NA
"10777",2022-09-16 23:15:00,4.074,12.072,NA,NA
"10778",2022-09-16 23:30:00,4.063,12.082,NA,NA
"10779",2022-09-16 23:45:00,4.043,12.082,NA,NA
"10780",2022-09-17 00:00:00,4.023,12.018,NA,NA
"10781",2022-09-17 00:15:00,4.002,12.035,NA,NA
"10782",2022-09-17 00:30:00,3.982,12.096,NA,NA
"10783",2022-09-17 00:45:00,3.972,12.053,NA,NA
"10784",2022-09-17 01:00:00,3.951,12.105,NA,NA
"10785",2022-09-17 01:15:00,3.931,12.116,NA,NA
"10786",2022-09-17 01:30:00,3.921,12.129,NA,NA
"10787",2022-09-17 01:45:00,3.9,12.135,NA,NA
"10788",2022-09-17 02:00:00,3.88,12.141,NA,NA
"10789",2022-09-17 02:15:00,3.86,12.146,NA,NA
"10790",2022-09-17 02:30:00,3.839,12.149,NA,NA
"10791",2022-09-17 02:45:00,3.819,12.164,NA,NA
"10792",2022-09-17 03:00:00,3.788,12.153,NA,NA
"10793",2022-09-17 03:15:00,3.706,12.186,NA,NA
"10794",2022-09-17 03:30:00,3.696,12.176,NA,NA
"10795",2022-09-17 03:45:00,3.655,12.189,NA,NA
"10796",2022-09-17 04:00:00,3.604,12.194,NA,NA
"10797",2022-09-17 04:15:00,3.593,12.209,NA,NA
"10798",2022-09-17 04:30:00,3.593,12.205,NA,NA
"10799",2022-09-17 04:45:00,3.511,12.236,NA,NA
"10800",2022-09-17 05:00:00,3.552,12.234,NA,NA
"10801",2022-09-17 05:15:00,3.48,12.253,NA,NA
"10802",2022-09-17 05:30:00,3.46,12.264,NA,NA
"10803",2022-09-17 05:45:00,3.439,12.264,NA,NA
"10804",2022-09-17 06:00:00,3.419,12.255,NA,NA
"10805",2022-09-17 06:15:00,3.377,12.272,NA,NA
"10806",2022-09-17 06:30:00,3.336,12.285,NA,NA
"10807",2022-09-17 06:45:00,3.305,12.291,NA,NA
"10808",2022-09-17 07:00:00,3.233,12.32,NA,NA
"10809",2022-09-17 07:15:00,3.222,12.315,NA,NA
"10810",2022-09-17 07:30:00,3.181,12.322,NA,NA
"10811",2022-09-17 07:45:00,3.129,12.353,NA,NA
"10812",2022-09-17 08:00:00,3.109,12.358,NA,NA
"10813",2022-09-17 08:15:00,3.077,12.385,NA,NA
"10814",2022-09-17 08:30:00,3.057,12.406,NA,NA
"10815",2022-09-17 08:45:00,3.015,12.427,NA,NA
"10816",2022-09-17 09:00:00,3.026,12.461,NA,NA
"10817",2022-09-17 09:15:00,3.015,12.477,NA,NA
"10818",2022-09-17 09:30:00,2.994,12.491,NA,NA
"10819",2022-09-17 09:45:00,2.994,12.502,NA,NA
"10820",2022-09-17 10:00:00,2.984,12.52,NA,NA
"10821",2022-09-17 10:15:00,2.963,12.524,NA,NA
"10822",2022-09-17 10:30:00,2.942,12.577,NA,NA
"10823",2022-09-17 10:45:00,2.942,12.563,NA,NA
"10824",2022-09-17 11:00:00,2.953,12.552,NA,NA
"10825",2022-09-17 11:15:00,2.932,12.568,NA,NA
"10826",2022-09-17 11:30:00,2.901,12.573,NA,NA
"10827",2022-09-17 11:45:00,2.901,12.569,NA,NA
"10828",2022-09-17 12:00:00,2.89,12.572,NA,NA
"10829",2022-09-17 12:15:00,2.901,12.578,NA,NA
"10830",2022-09-17 12:30:00,2.88,12.615,NA,NA
"10831",2022-09-17 12:45:00,2.88,12.621,NA,NA
"10832",2022-09-17 13:00:00,2.87,12.625,NA,NA
"10833",2022-09-17 13:15:00,2.89,12.605,NA,NA
"10834",2022-09-17 13:30:00,2.88,12.649,NA,NA
"10835",2022-09-17 13:45:00,2.89,12.627,NA,NA
"10836",2022-09-17 14:00:00,2.911,12.641,NA,NA
"10837",2022-09-17 14:15:00,2.911,12.63,NA,NA
"10838",2022-09-17 14:30:00,2.932,12.635,NA,NA
"10839",2022-09-17 14:45:00,2.911,12.652,NA,NA
"10840",2022-09-17 15:00:00,2.984,12.622,NA,NA
"10841",2022-09-17 15:15:00,2.974,12.653,NA,NA
"10842",2022-09-17 15:30:00,3.015,12.625,NA,NA
"10843",2022-09-17 15:45:00,3.067,12.625,NA,NA
"10844",2022-09-17 16:00:00,3.098,12.609,NA,NA
"10845",2022-09-17 16:15:00,3.119,12.601,NA,NA
"10846",2022-09-17 16:30:00,3.181,12.585,NA,NA
"10847",2022-09-17 16:45:00,3.212,12.567,NA,NA
"10848",2022-09-17 17:00:00,3.243,12.554,NA,NA
"10849",2022-09-17 17:15:00,3.264,12.547,NA,NA
"10850",2022-09-17 17:30:00,3.305,12.553,NA,NA
"10851",2022-09-17 17:45:00,3.336,12.521,NA,NA
"10852",2022-09-17 18:00:00,3.367,12.502,NA,NA
"10853",2022-09-17 18:15:00,3.398,12.5,NA,NA
"10854",2022-09-17 18:30:00,3.429,12.453,NA,NA
"10855",2022-09-17 18:45:00,3.419,12.436,NA,NA
"10856",2022-09-17 19:00:00,3.46,12.403,NA,NA
"10857",2022-09-17 19:15:00,3.449,12.405,NA,NA
"10858",2022-09-17 19:30:00,3.449,12.367,NA,NA
"10859",2022-09-17 19:45:00,3.47,12.34,NA,NA
"10860",2022-09-17 20:00:00,3.48,12.342,NA,NA
"10861",2022-09-17 20:15:00,3.46,12.337,NA,NA
"10862",2022-09-17 20:30:00,3.48,12.305,NA,NA
"10863",2022-09-17 20:45:00,3.48,12.313,NA,NA
"10864",2022-09-17 21:00:00,3.491,12.307,NA,NA
"10865",2022-09-17 21:15:00,3.511,12.296,NA,NA
"10866",2022-09-17 21:30:00,3.532,12.293,NA,NA
"10867",2022-09-17 21:45:00,3.532,12.28,NA,NA
"10868",2022-09-17 22:00:00,3.552,12.286,NA,NA
"10869",2022-09-17 22:15:00,3.542,12.293,NA,NA
"10870",2022-09-17 22:30:00,3.583,12.282,NA,NA
"10871",2022-09-17 22:45:00,3.542,12.296,NA,NA
"10872",2022-09-17 23:00:00,3.573,12.279,NA,NA
"10873",2022-09-17 23:15:00,3.521,12.333,NA,NA
"10874",2022-09-17 23:30:00,3.552,12.298,NA,NA
"10875",2022-09-17 23:45:00,3.532,12.302,NA,NA
"10876",2022-09-18 00:00:00,3.521,12.3,NA,NA
"10877",2022-09-18 00:15:00,3.491,12.336,NA,NA
"10878",2022-09-18 00:30:00,3.48,12.309,NA,NA
"10879",2022-09-18 00:45:00,3.46,12.322,NA,NA
"10880",2022-09-18 01:00:00,3.439,12.343,NA,NA
"10881",2022-09-18 01:15:00,3.408,12.358,NA,NA
"10882",2022-09-18 01:30:00,3.377,12.374,NA,NA
"10883",2022-09-18 01:45:00,3.377,12.366,NA,NA
"10884",2022-09-18 02:00:00,3.346,12.381,NA,NA
"10885",2022-09-18 02:15:00,3.346,12.378,NA,NA
"10886",2022-09-18 02:30:00,3.326,12.368,NA,NA
"10887",2022-09-18 02:45:00,3.295,12.377,NA,NA
"10888",2022-09-18 03:00:00,3.295,12.397,NA,NA
"10889",2022-09-18 03:15:00,3.253,12.404,NA,NA
"10890",2022-09-18 03:30:00,3.274,12.391,NA,NA
"10891",2022-09-18 03:45:00,3.243,12.417,NA,NA
"10892",2022-09-18 04:00:00,3.233,12.428,NA,NA
"10893",2022-09-18 04:15:00,3.233,12.425,NA,NA
"10894",2022-09-18 04:30:00,3.233,12.415,NA,NA
"10895",2022-09-18 04:45:00,3.212,12.426,NA,NA
"10896",2022-09-18 05:00:00,3.222,12.426,NA,NA
"10897",2022-09-18 05:15:00,3.233,12.421,NA,NA
"10898",2022-09-18 05:30:00,3.191,12.455,NA,NA
"10899",2022-09-18 05:45:00,3.181,12.449,NA,NA
"10900",2022-09-18 06:00:00,3.16,12.453,NA,NA
"10901",2022-09-18 06:15:00,3.171,12.45,NA,NA
"10902",2022-09-18 06:30:00,3.16,12.459,NA,NA
"10903",2022-09-18 06:45:00,3.15,12.459,NA,NA
"10904",2022-09-18 07:00:00,3.15,12.456,NA,NA
"10905",2022-09-18 07:15:00,3.109,12.482,NA,NA
"10906",2022-09-18 07:30:00,3.109,12.486,NA,NA
"10907",2022-09-18 07:45:00,3.119,12.444,NA,NA
"10908",2022-09-18 08:00:00,3.036,12.506,NA,NA
"10909",2022-09-18 08:15:00,3.088,12.473,NA,NA
"10910",2022-09-18 08:30:00,3.057,12.52,NA,NA
"10911",2022-09-18 08:45:00,3.046,12.53,NA,NA
"10912",2022-09-18 09:00:00,3.057,12.514,NA,NA
"10913",2022-09-18 09:15:00,3.036,12.531,NA,NA
"10914",2022-09-18 09:30:00,3.026,12.555,NA,NA
"10915",2022-09-18 09:45:00,3.036,12.57,NA,NA
"10916",2022-09-18 10:00:00,3.057,12.571,NA,NA
"10917",2022-09-18 10:15:00,3.046,12.596,NA,NA
"10918",2022-09-18 10:30:00,3.057,12.585,NA,NA
"10919",2022-09-18 10:45:00,3.046,12.627,NA,NA
"10920",2022-09-18 11:00:00,3.077,12.615,NA,NA
"10921",2022-09-18 11:15:00,3.046,12.639,NA,NA
"10922",2022-09-18 11:30:00,3.067,12.623,NA,NA
"10923",2022-09-18 11:45:00,3.057,12.65,NA,NA
"10924",2022-09-18 12:00:00,3.077,12.635,NA,NA
"10925",2022-09-18 12:15:00,3.077,12.643,NA,NA
"10926",2022-09-18 12:30:00,3.109,12.655,NA,NA
"10927",2022-09-18 12:45:00,3.15,12.657,NA,NA
"10928",2022-09-18 13:00:00,3.16,12.642,NA,NA
"10929",2022-09-18 13:15:00,3.181,12.624,NA,NA
"10930",2022-09-18 13:30:00,3.191,12.638,NA,NA
"10931",2022-09-18 13:45:00,3.233,12.599,NA,NA
"10932",2022-09-18 14:00:00,3.212,12.613,NA,NA
"10933",2022-09-18 14:15:00,3.253,12.599,NA,NA
"10934",2022-09-18 14:30:00,3.284,12.594,NA,NA
"10935",2022-09-18 14:45:00,3.326,12.591,NA,NA
"10936",2022-09-18 15:00:00,3.357,12.589,NA,NA
"10937",2022-09-18 15:15:00,3.388,12.57,NA,NA
"10938",2022-09-18 15:30:00,3.439,12.537,NA,NA
"10939",2022-09-18 15:45:00,3.48,12.511,NA,NA
"10940",2022-09-18 16:00:00,3.48,12.53,NA,NA
"10941",2022-09-18 16:15:00,3.532,12.491,NA,NA
"10942",2022-09-18 16:30:00,3.573,12.472,NA,NA
"10943",2022-09-18 16:45:00,3.593,12.437,NA,NA
"10944",2022-09-18 17:00:00,3.614,12.411,NA,NA
"10945",2022-09-18 17:15:00,3.624,12.4,NA,NA
"10946",2022-09-18 17:30:00,3.665,12.39,NA,NA
"10947",2022-09-18 17:45:00,3.706,12.366,NA,NA
"10948",2022-09-18 18:00:00,3.737,12.358,NA,NA
"10949",2022-09-18 18:15:00,3.778,12.333,NA,NA
"10950",2022-09-18 18:30:00,3.809,12.311,NA,NA
"10951",2022-09-18 18:45:00,3.819,12.298,NA,NA
"10952",2022-09-18 19:00:00,3.829,12.281,NA,NA
"10953",2022-09-18 19:15:00,3.86,12.147,NA,NA
"10954",2022-09-18 19:30:00,3.88,12.251,NA,NA
"10955",2022-09-18 19:45:00,3.87,12.245,NA,NA
"10956",2022-09-18 20:00:00,3.86,12.228,NA,NA
"10957",2022-09-18 20:15:00,3.839,12.21,NA,NA
"10958",2022-09-18 20:30:00,3.829,12.203,NA,NA
"10959",2022-09-18 20:45:00,3.839,12.18,NA,NA
"10960",2022-09-18 21:00:00,3.798,12.215,NA,NA
"10961",2022-09-18 21:15:00,3.757,12.208,NA,NA
"10962",2022-09-18 21:30:00,3.757,12.209,NA,NA
"10963",2022-09-18 21:45:00,3.706,12.223,NA,NA
"10964",2022-09-18 22:00:00,3.665,12.24,NA,NA
"10965",2022-09-18 22:15:00,3.634,12.245,NA,NA
"10966",2022-09-18 22:30:00,3.614,12.256,NA,NA
"10967",2022-09-18 22:45:00,3.552,12.286,NA,NA
"10968",2022-09-18 23:00:00,3.501,12.287,NA,NA
"10969",2022-09-18 23:15:00,3.48,12.29,NA,NA
"10970",2022-09-18 23:30:00,3.439,12.315,NA,NA
"10971",2022-09-18 23:45:00,3.408,12.311,NA,NA
"10972",2022-09-19 00:00:00,3.367,12.328,NA,NA
"10973",2022-09-19 00:15:00,3.305,12.361,NA,NA
"10974",2022-09-19 00:30:00,3.274,12.366,NA,NA
"10975",2022-09-19 00:45:00,3.212,12.398,NA,NA
"10976",2022-09-19 01:00:00,3.15,12.398,NA,NA
"10977",2022-09-19 01:15:00,3.14,12.409,NA,NA
"10978",2022-09-19 01:30:00,3.077,12.424,NA,NA
"10979",2022-09-19 01:45:00,3.026,12.468,NA,NA
"10980",2022-09-19 02:00:00,3.005,12.461,NA,NA
"10981",2022-09-19 02:15:00,2.963,12.472,NA,NA
"10982",2022-09-19 02:30:00,2.901,12.517,NA,NA
"10983",2022-09-19 02:45:00,2.87,12.516,NA,NA
"10984",2022-09-19 03:00:00,2.849,12.511,NA,NA
"10985",2022-09-19 03:15:00,2.817,12.541,NA,NA
"10986",2022-09-19 03:30:00,2.776,12.561,NA,NA
"10987",2022-09-19 03:45:00,2.755,12.577,NA,NA
"10988",2022-09-19 04:00:00,2.734,12.572,NA,NA
"10989",2022-09-19 04:15:00,2.723,12.583,NA,NA
"10990",2022-09-19 04:30:00,2.671,12.598,NA,NA
"10991",2022-09-19 04:45:00,2.682,12.582,NA,NA
"10992",2022-09-19 05:00:00,2.64,12.609,NA,NA
"10993",2022-09-19 05:15:00,2.608,12.615,NA,NA
"10994",2022-09-19 05:30:00,2.587,12.612,NA,NA
"10995",2022-09-19 05:45:00,2.556,12.621,NA,NA
"10996",2022-09-19 06:00:00,2.535,12.631,NA,NA
"10997",2022-09-19 06:15:00,2.482,12.651,NA,NA
"10998",2022-09-19 06:30:00,2.482,12.649,NA,NA
"10999",2022-09-19 06:45:00,2.44,12.643,NA,NA
"11000",2022-09-19 07:00:00,2.44,12.661,NA,NA
"11001",2022-09-19 07:15:00,2.409,12.67,NA,NA
"11002",2022-09-19 07:30:00,2.377,12.669,NA,NA
"11003",2022-09-19 07:45:00,2.367,12.686,NA,NA
"11004",2022-09-19 08:00:00,2.367,12.694,NA,NA
"11005",2022-09-19 08:15:00,2.335,12.703,NA,NA
"11006",2022-09-19 08:30:00,2.356,12.685,NA,NA
"11007",2022-09-19 08:45:00,2.335,12.713,NA,NA
"11008",2022-09-19 09:00:00,2.346,12.734,NA,NA
"11009",2022-09-19 09:15:00,2.325,12.755,NA,NA
"11010",2022-09-19 09:30:00,2.335,12.775,NA,NA
"11011",2022-09-19 09:45:00,2.356,12.77,NA,NA
"11012",2022-09-19 10:00:00,2.388,12.787,NA,NA
"11013",2022-09-19 10:15:00,2.398,12.784,NA,NA
"11014",2022-09-19 10:30:00,2.419,12.788,NA,NA
"11015",2022-09-19 10:45:00,2.409,12.814,NA,NA
"11016",2022-09-19 11:00:00,2.44,12.789,NA,NA
"11017",2022-09-19 11:15:00,2.44,12.803,NA,NA
"11018",2022-09-19 11:30:00,2.472,12.778,NA,NA
"11019",2022-09-19 11:45:00,2.482,12.794,NA,NA
"11020",2022-09-19 12:00:00,2.514,12.784,NA,NA
"11021",2022-09-19 12:15:00,2.545,12.779,NA,NA
"11022",2022-09-19 12:30:00,2.587,12.773,NA,NA
"11023",2022-09-19 12:45:00,2.65,12.762,NA,NA
"11024",2022-09-19 13:00:00,2.661,12.762,NA,NA
"11025",2022-09-19 13:15:00,2.692,12.749,NA,NA
"11026",2022-09-19 13:30:00,2.723,12.741,NA,NA
"11027",2022-09-19 13:45:00,2.734,12.749,NA,NA
"11028",2022-09-19 14:00:00,2.744,12.737,NA,NA
