"Plot Title: 20574425"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20574425, SEN S/N: 20574425)","Temp, °C (LGR S/N: 20574425, SEN S/N: 20574425)","Coupler Detached (LGR S/N: 20574425)","Coupler Attached (LGR S/N: 20574425)","Host Connected (LGR S/N: 20574425)","Stopped (LGR S/N: 20574425)","End Of File (LGR S/N: 20574425)"
11899,10/09/19 02:00:00 PM,98.791,3.683,,,,,
11900,10/09/19 02:15:00 PM,98.802,3.578,,,,,
11901,10/09/19 02:30:00 PM,98.802,3.578,,,,,
11902,10/09/19 02:45:00 PM,98.813,3.683,,,,,
11903,10/09/19 03:00:00 PM,98.802,3.788,,,,,
11904,10/09/19 03:15:00 PM,98.791,3.683,,,,,
11905,10/09/19 03:30:00 PM,98.791,3.683,,,,,
11906,10/09/19 03:45:00 PM,98.770,3.578,,,,,
11907,10/09/19 04:00:00 PM,98.791,3.472,,,,,
11908,10/09/19 04:15:00 PM,98.781,3.367,,,,,
11909,10/09/19 04:30:00 PM,98.802,3.155,,,,,
11910,10/09/19 04:45:00 PM,98.823,3.155,,,,,
11911,10/09/19 05:00:00 PM,98.802,3.155,,,,,
11912,10/09/19 05:15:00 PM,98.802,3.155,,,,,
11913,10/09/19 05:30:00 PM,98.791,2.837,,,,,
11914,10/09/19 05:45:00 PM,98.811,2.517,,,,,
11915,10/09/19 06:00:00 PM,98.821,2.303,,,,,
11916,10/09/19 06:15:00 PM,98.808,1.872,,,,,
11917,10/09/19 06:30:00 PM,98.806,1.656,,,,,
11918,10/09/19 06:45:00 PM,98.783,1.439,,,,,
11919,10/09/19 07:00:00 PM,98.792,1.221,,,,,
11920,10/09/19 07:15:00 PM,98.823,1.112,,,,,
11921,10/09/19 07:30:00 PM,98.822,1.003,,,,,
11922,10/09/19 07:45:00 PM,98.854,1.003,,,,,
11923,10/09/19 08:00:00 PM,98.842,0.893,,,,,
11924,10/09/19 08:15:00 PM,98.842,0.893,,,,,
11925,10/09/19 08:30:00 PM,98.820,0.784,,,,,
11926,10/09/19 08:45:00 PM,98.840,0.674,,,,,
11927,10/09/19 09:00:00 PM,98.818,0.674,,,,,
11928,10/09/19 09:15:00 PM,98.808,0.674,,,,,
11929,10/09/19 09:30:00 PM,98.796,0.563,,,,,
11930,10/09/19 09:45:00 PM,98.794,0.453,,,,,
11931,10/09/19 10:00:00 PM,98.781,0.232,,,,,
11932,10/09/19 10:15:00 PM,98.778,0.010,,,,,
11933,10/09/19 10:30:00 PM,98.787,-0.102,,,,,
11934,10/09/19 10:45:00 PM,98.775,-0.213,,,,,
11935,10/09/19 11:00:00 PM,98.765,-0.102,,,,,
11936,10/09/19 11:15:00 PM,98.767,0.010,,,,,
11937,10/09/19 11:30:00 PM,98.758,0.121,,,,,
11938,10/09/19 11:45:00 PM,98.749,0.232,,,,,
11939,10/10/19 12:00:00 AM,98.761,0.343,,,,,
11940,10/10/19 12:15:00 AM,98.739,0.343,,,,,
11941,10/10/19 12:30:00 AM,98.739,0.343,,,,,
11942,10/10/19 12:45:00 AM,98.741,0.453,,,,,
11943,10/10/19 01:00:00 AM,98.718,0.343,,,,,
11944,10/10/19 01:15:00 AM,98.729,0.343,,,,,
11945,10/10/19 01:30:00 AM,98.709,0.453,,,,,
11946,10/10/19 01:45:00 AM,98.676,0.453,,,,,
11947,10/10/19 02:00:00 AM,98.698,0.453,,,,,
11948,10/10/19 02:15:00 AM,98.676,0.453,,,,,
11949,10/10/19 02:30:00 AM,98.654,0.343,,,,,
11950,10/10/19 02:45:00 AM,98.631,0.232,,,,,
11951,10/10/19 03:00:00 AM,98.631,0.232,,,,,
11952,10/10/19 03:15:00 AM,98.620,0.232,,,,,
11953,10/10/19 03:30:00 AM,98.619,0.121,,,,,
11954,10/10/19 03:45:00 AM,98.608,0.121,,,,,
11955,10/10/19 04:00:00 AM,98.588,0.232,,,,,
11956,10/10/19 04:15:00 AM,98.588,0.232,,,,,
11957,10/10/19 04:30:00 AM,98.577,0.232,,,,,
11958,10/10/19 04:45:00 AM,98.556,0.232,,,,,
11959,10/10/19 05:00:00 AM,98.544,0.121,,,,,
11960,10/10/19 05:15:00 AM,98.554,0.121,,,,,
11961,10/10/19 05:30:00 AM,98.533,0.121,,,,,
11962,10/10/19 05:45:00 AM,98.533,0.121,,,,,
11963,10/10/19 06:00:00 AM,98.512,0.121,,,,,
11964,10/10/19 06:15:00 AM,98.501,0.121,,,,,
11965,10/10/19 06:30:00 AM,98.501,0.121,,,,,
11966,10/10/19 06:45:00 AM,98.490,0.121,,,,,
11967,10/10/19 07:00:00 AM,98.467,0.010,,,,,
11968,10/10/19 07:15:00 AM,98.478,0.010,,,,,
11969,10/10/19 07:30:00 AM,98.456,0.010,,,,,
11970,10/10/19 07:45:00 AM,98.435,0.010,,,,,
11971,10/10/19 08:00:00 AM,98.424,0.010,,,,,
11972,10/10/19 08:15:00 AM,98.424,0.010,,,,,
11973,10/10/19 08:30:00 AM,98.424,0.010,,,,,
11974,10/10/19 08:45:00 AM,98.371,0.010,,,,,
11975,10/10/19 09:00:00 AM,98.349,0.010,,,,,
11976,10/10/19 09:15:00 AM,98.351,0.121,,,,,
11977,10/10/19 09:30:00 AM,98.351,0.121,,,,,
11978,10/10/19 09:45:00 AM,98.340,0.121,,,,,
11979,10/10/19 10:00:00 AM,98.331,0.232,,,,,
11980,10/10/19 10:15:00 AM,98.334,0.453,,,,,
11981,10/10/19 10:30:00 AM,98.324,0.563,,,,,
11982,10/10/19 10:45:00 AM,98.327,0.784,,,,,
11983,10/10/19 11:00:00 AM,98.296,0.893,,,,,
11984,10/10/19 11:15:00 AM,98.299,1.221,,,,,
11985,10/10/19 11:30:00 AM,98.301,1.439,,,,,
11986,10/10/19 11:45:00 AM,98.280,1.548,,,,,
11987,10/10/19 12:00:00 PM,98.271,1.764,,,,,
11988,10/10/19 12:15:00 PM,98.272,1.980,,,,,
11989,10/10/19 12:30:00 PM,98.284,2.195,,,,,
11990,10/10/19 12:45:00 PM,98.263,2.303,,,,,
11991,10/10/19 01:00:00 PM,98.264,2.410,,,,,
11992,10/10/19 01:15:00 PM,98.253,2.517,,,,,
11993,10/10/19 01:30:00 PM,98.243,2.624,,,,,
11994,10/10/19 01:45:00 PM,98.254,2.837,,,,,
11995,10/10/19 02:00:00 PM,98.244,2.837,,,,,
11996,10/10/19 02:15:00 PM,98.233,2.943,,,,,
11997,10/10/19 02:30:00 PM,98.233,3.049,,,,,
11998,10/10/19 02:45:00 PM,98.233,3.155,,,,,
11999,10/10/19 03:00:00 PM,98.223,3.049,,,,,
12000,10/10/19 03:15:00 PM,98.233,2.943,,,,,
12001,10/10/19 03:30:00 PM,98.233,2.730,,,,,
12002,10/10/19 03:45:00 PM,98.222,2.624,,,,,
12003,10/10/19 04:00:00 PM,98.200,2.517,,,,,
12004,10/10/19 04:15:00 PM,98.200,2.517,,,,,
12005,10/10/19 04:30:00 PM,98.179,2.730,,,,,
12006,10/10/19 04:45:00 PM,98.147,2.943,,,,,
12007,10/10/19 05:00:00 PM,98.169,2.837,,,,,
12008,10/10/19 05:15:00 PM,98.189,2.624,,,,,
12009,10/10/19 05:30:00 PM,98.168,2.517,,,,,
12010,10/10/19 05:45:00 PM,98.178,2.410,,,,,
12011,10/10/19 06:00:00 PM,98.177,2.195,,,,,
12012,10/10/19 06:15:00 PM,98.165,1.980,,,,,
12013,10/10/19 06:30:00 PM,98.175,1.872,,,,,
12014,10/10/19 06:45:00 PM,98.153,1.764,,,,,
12015,10/10/19 07:00:00 PM,98.142,1.656,,,,,
12016,10/10/19 07:15:00 PM,98.152,1.548,,,,,
12017,10/10/19 07:30:00 PM,98.161,1.439,,,,,
12018,10/10/19 07:45:00 PM,98.149,1.221,,,,,
12019,10/10/19 08:00:00 PM,98.116,1.112,,,,,
12020,10/10/19 08:15:00 PM,98.125,1.003,,,,,
12021,10/10/19 08:30:00 PM,98.124,0.893,,,,,
12022,10/10/19 08:45:00 PM,98.136,1.003,,,,,
12023,10/10/19 09:00:00 PM,98.115,1.003,,,,,
12024,10/10/19 09:15:00 PM,98.115,1.003,,,,,
12025,10/10/19 09:30:00 PM,98.103,0.893,,,,,
12026,10/10/19 09:45:00 PM,98.099,0.563,,,,,
12027,10/10/19 10:00:00 PM,98.085,0.232,,,,,
12028,10/10/19 10:15:00 PM,98.082,0.010,,,,,
12029,10/10/19 10:30:00 PM,98.078,-0.213,,,,,
12030,10/10/19 10:45:00 PM,98.087,-0.325,,,,,
12031,10/10/19 11:00:00 PM,98.086,-0.437,,,,,
12032,10/10/19 11:15:00 PM,98.075,-0.437,,,,,
12033,10/10/19 11:30:00 PM,98.086,-0.437,,,,,
12034,10/10/19 11:45:00 PM,98.077,-0.325,,,,,
12035,10/11/19 12:00:00 AM,98.055,-0.325,,,,,
12036,10/11/19 12:15:00 AM,98.068,-0.213,,,,,
12037,10/11/19 12:30:00 AM,98.046,-0.213,,,,,
12038,10/11/19 12:45:00 AM,98.025,-0.213,,,,,
12039,10/11/19 01:00:00 AM,98.014,-0.213,,,,,
12040,10/11/19 01:15:00 AM,98.004,-0.213,,,,,
12041,10/11/19 01:30:00 AM,98.004,-0.213,,,,,
12042,10/11/19 01:45:00 AM,98.004,-0.213,,,,,
12043,10/11/19 02:00:00 AM,97.970,-0.325,,,,,
12044,10/11/19 02:15:00 AM,97.993,-0.213,,,,,
12045,10/11/19 02:30:00 AM,97.982,-0.213,,,,,
12046,10/11/19 02:45:00 AM,97.971,-0.213,,,,,
12047,10/11/19 03:00:00 AM,97.971,-0.213,,,,,
12048,10/11/19 03:15:00 AM,97.950,-0.213,,,,,
12049,10/11/19 03:30:00 AM,97.938,-0.325,,,,,
12050,10/11/19 03:45:00 AM,97.927,-0.325,,,,,
12051,10/11/19 04:00:00 AM,97.938,-0.325,,,,,
12052,10/11/19 04:15:00 AM,97.927,-0.325,,,,,
12053,10/11/19 04:30:00 AM,97.916,-0.325,,,,,
12054,10/11/19 04:45:00 AM,97.905,-0.325,,,,,
12055,10/11/19 05:00:00 AM,97.907,-0.213,,,,,
12056,10/11/19 05:15:00 AM,97.907,-0.213,,,,,
12057,10/11/19 05:30:00 AM,97.896,-0.213,,,,,
12058,10/11/19 05:45:00 AM,97.875,-0.213,,,,,
12059,10/11/19 06:00:00 AM,97.898,-0.102,,,,,
12060,10/11/19 06:15:00 AM,97.898,-0.102,,,,,
12061,10/11/19 06:30:00 AM,97.898,-0.102,,,,,
12062,10/11/19 06:45:00 AM,97.896,-0.213,,,,,
12063,10/11/19 07:00:00 AM,97.884,-0.325,,,,,
12064,10/11/19 07:15:00 AM,97.895,-0.325,,,,,
12065,10/11/19 07:30:00 AM,97.893,-0.437,,,,,
12066,10/11/19 07:45:00 AM,97.881,-0.549,,,,,
12067,10/11/19 08:00:00 AM,97.889,-0.662,,,,,
12068,10/11/19 08:15:00 AM,97.879,-0.662,,,,,
12069,10/11/19 08:30:00 AM,97.900,-0.662,,,,,
12070,10/11/19 08:45:00 AM,97.900,-0.662,,,,,
12071,10/11/19 09:00:00 AM,97.889,-0.662,,,,,
12072,10/11/19 09:15:00 AM,97.889,-0.662,,,,,
12073,10/11/19 09:30:00 AM,97.868,-0.662,,,,,
12074,10/11/19 09:45:00 AM,97.881,-0.549,,,,,
12075,10/11/19 10:00:00 AM,97.881,-0.549,,,,,
12076,10/11/19 10:15:00 AM,97.872,-0.437,,,,,
12077,10/11/19 10:30:00 AM,97.873,-0.325,,,,,
12078,10/11/19 10:45:00 AM,97.875,-0.213,,,,,
12079,10/11/19 11:00:00 AM,97.864,-0.213,,,,,
12080,10/11/19 11:15:00 AM,97.887,-0.102,,,,,
12081,10/11/19 11:30:00 AM,97.889,0.010,,,,,
12082,10/11/19 11:45:00 AM,97.890,0.121,,,,,
12083,10/11/19 12:00:00 PM,97.892,0.232,,,,,
12084,10/11/19 12:15:00 PM,97.883,0.343,,,,,
12085,10/11/19 12:30:00 PM,97.907,0.563,,,,,
12086,10/11/19 12:45:00 PM,97.920,0.784,,,,,
12087,10/11/19 01:00:00 PM,97.922,1.003,,,,,
12088,10/11/19 01:15:00 PM,97.923,1.112,,,,,
12089,10/11/19 01:30:00 PM,97.935,1.221,,,,,
12090,10/11/19 01:45:00 PM,97.946,1.330,,,,,
12091,10/11/19 02:00:00 PM,97.926,1.439,,,,,
12092,10/11/19 02:15:00 PM,97.959,1.656,,,,,
12093,10/11/19 02:30:00 PM,97.949,1.656,,,,,
12094,10/11/19 02:45:00 PM,97.970,1.656,,,,,
12095,10/11/19 03:00:00 PM,97.971,1.764,,,,,
12096,10/11/19 03:15:00 PM,97.972,1.872,,,,,
12097,10/11/19 03:30:00 PM,97.982,1.872,,,,,
12098,10/11/19 03:45:00 PM,98.004,1.872,,,,,
12099,10/11/19 04:00:00 PM,98.014,1.764,,,,,
12100,10/11/19 04:15:00 PM,98.023,1.548,,,,,
12101,10/11/19 04:30:00 PM,98.034,1.548,,,,,
12102,10/11/19 04:45:00 PM,98.053,1.330,,,,,
12103,10/11/19 05:00:00 PM,98.074,1.221,,,,,
12104,10/11/19 05:15:00 PM,98.095,1.221,,,,,
12105,10/11/19 05:30:00 PM,98.094,1.112,,,,,
12106,10/11/19 05:45:00 PM,98.125,1.003,,,,,
12107,10/11/19 06:00:00 PM,98.146,0.893,,,,,
12108,10/11/19 06:15:00 PM,98.167,0.893,,,,,
12109,10/11/19 06:30:00 PM,98.166,0.784,,,,,
12110,10/11/19 06:45:00 PM,98.197,0.674,,,,,
12111,10/11/19 07:00:00 PM,98.218,0.674,,,,,
12112,10/11/19 07:15:00 PM,98.241,0.784,,,,,
12113,10/11/19 07:30:00 PM,98.262,0.784,,,,,
12114,10/11/19 07:45:00 PM,98.284,0.784,,,,,
12115,10/11/19 08:00:00 PM,98.284,0.784,,,,,
12116,10/11/19 08:15:00 PM,98.316,0.784,,,,,
12117,10/11/19 08:30:00 PM,98.328,0.893,,,,,
12118,10/11/19 08:45:00 PM,98.348,0.784,,,,,
12119,10/11/19 09:00:00 PM,98.359,0.784,,,,,
12120,10/11/19 09:15:00 PM,98.392,0.893,,,,,
12121,10/11/19 09:30:00 PM,98.412,0.784,,,,,
12122,10/11/19 09:45:00 PM,98.422,0.674,,,,,
12123,10/11/19 10:00:00 PM,98.443,0.674,,,,,
12124,10/11/19 10:15:00 PM,98.454,0.674,,,,,
12125,10/11/19 10:30:00 PM,98.476,0.674,,,,,
12126,10/11/19 10:45:00 PM,98.497,0.674,,,,,
12127,10/11/19 11:00:00 PM,98.508,0.674,,,,,
12128,10/11/19 11:15:00 PM,98.518,0.674,,,,,
12129,10/11/19 11:30:00 PM,98.551,0.674,,,,,
12130,10/11/19 11:45:00 PM,98.572,0.674,,,,,
12131,10/12/19 12:00:00 AM,98.592,0.563,,,,,
12132,10/12/19 12:15:00 AM,98.614,0.563,,,,,
12133,10/12/19 12:30:00 AM,98.634,0.453,,,,,
12134,10/12/19 12:45:00 AM,98.642,0.232,,,,,
12135,10/12/19 01:00:00 AM,98.672,0.121,,,,,
12136,10/12/19 01:15:00 AM,98.714,0.010,,,,,
12137,10/12/19 01:30:00 AM,98.730,-0.325,,,,,
12138,10/12/19 01:45:00 AM,98.725,-0.662,,,,,
12139,10/12/19 02:00:00 AM,98.744,-0.774,,,,,
12140,10/12/19 02:15:00 AM,98.761,-1.001,,,,,
12141,10/12/19 02:30:00 AM,98.783,-1.001,,,,,
12142,10/12/19 02:45:00 AM,98.833,-1.684,,,,,
12143,10/12/19 03:00:00 AM,98.855,-2.145,,,,,
12144,10/12/19 03:15:00 AM,98.887,-2.610,,,,,
12145,10/12/19 03:30:00 AM,98.878,-2.962,,,,,
12146,10/12/19 03:45:00 AM,98.899,-2.962,,,,,
12147,10/12/19 04:00:00 AM,98.902,-2.844,,,,,
12148,10/12/19 04:15:00 AM,98.927,-2.727,,,,,
12149,10/12/19 04:30:00 AM,98.930,-2.610,,,,,
12150,10/12/19 04:45:00 AM,98.948,-2.727,,,,,
12151,10/12/19 05:00:00 AM,98.962,-2.610,,,,,
12152,10/12/19 05:15:00 AM,98.962,-2.610,,,,,
12153,10/12/19 05:30:00 AM,98.994,-2.610,,,,,
12154,10/12/19 05:45:00 AM,99.018,-2.494,,,,,
12155,10/12/19 06:00:00 AM,99.029,-2.494,,,,,
12156,10/12/19 06:15:00 AM,99.040,-2.494,,,,,
12157,10/12/19 06:30:00 AM,99.072,-2.494,,,,,
12158,10/12/19 06:45:00 AM,99.085,-2.377,,,,,
12159,10/12/19 07:00:00 AM,99.082,-2.494,,,,,
12160,10/12/19 07:15:00 AM,99.101,-2.610,,,,,
12161,10/12/19 07:30:00 AM,99.133,-2.610,,,,,
12162,10/12/19 07:45:00 AM,99.154,-2.610,,,,,
12163,10/12/19 08:00:00 AM,99.162,-2.727,,,,,
12164,10/12/19 08:15:00 AM,99.170,-2.844,,,,,
12165,10/12/19 08:30:00 AM,99.188,-2.962,,,,,
12166,10/12/19 08:45:00 AM,99.212,-2.844,,,,,
12167,10/12/19 09:00:00 AM,99.212,-2.844,,,,,
12168,10/12/19 09:15:00 AM,99.248,-2.727,,,,,
12169,10/12/19 09:30:00 AM,99.251,-2.610,,,,,
12170,10/12/19 09:45:00 AM,99.281,-2.261,,,,,
12171,10/12/19 10:00:00 AM,99.297,-2.030,,,,,
12172,10/12/19 10:15:00 AM,99.302,-1.799,,,,,
12173,10/12/19 10:30:00 AM,99.320,-1.456,,,,,
12174,10/12/19 10:45:00 AM,99.338,-1.114,,,,,
12175,10/12/19 11:00:00 AM,99.344,-0.774,,,,,
12176,10/12/19 11:15:00 AM,99.360,-0.437,,,,,
12177,10/12/19 11:30:00 AM,99.376,-0.102,,,,,
12178,10/12/19 11:45:00 AM,99.401,0.121,,,,,
12179,10/12/19 12:00:00 PM,99.404,0.343,,,,,
12180,10/12/19 12:15:00 PM,99.408,0.674,,,,,
12181,10/12/19 12:30:00 PM,99.434,1.112,,,,,
12182,10/12/19 12:45:00 PM,99.436,1.330,,,,,
12183,10/12/19 01:00:00 PM,99.465,1.003,,,,,
12184,10/12/19 01:15:00 PM,99.452,0.784,,,,,
12185,10/12/19 01:30:00 PM,99.440,0.674,,,,,
12186,10/12/19 01:45:00 PM,99.452,0.784,,,,,
12187,10/12/19 02:00:00 PM,99.463,0.784,,,,,
12188,10/12/19 02:15:00 PM,99.452,0.784,,,,,
12189,10/12/19 02:30:00 PM,99.473,0.784,,,,,
12190,10/12/19 02:45:00 PM,99.476,1.003,,,,,
12191,10/12/19 03:00:00 PM,99.485,0.893,,,,,
12192,10/12/19 03:15:00 PM,99.503,0.563,,,,,
12193,10/12/19 03:30:00 PM,99.483,-0.102,,,,,
12194,10/12/19 03:45:00 PM,99.473,-0.102,,,,,
12195,10/12/19 04:00:00 PM,99.474,0.010,,,,,
12196,10/12/19 04:15:00 PM,99.465,0.121,,,,,
12197,10/12/19 04:30:00 PM,99.465,0.121,,,,,
12198,10/12/19 04:45:00 PM,99.453,0.010,,,,,
12199,10/12/19 05:00:00 PM,99.473,-0.102,,,,,
12200,10/12/19 05:15:00 PM,99.467,-0.437,,,,,
12201,10/12/19 05:30:00 PM,99.472,-0.774,,,,,
12202,10/12/19 05:45:00 PM,99.481,-0.887,,,,,
12203,10/12/19 06:00:00 PM,99.477,-1.114,,,,,
12204,10/12/19 06:15:00 PM,99.487,-1.684,,,,,
12205,10/12/19 06:30:00 PM,99.487,-2.145,,,,,
12206,10/12/19 06:45:00 PM,99.497,-2.610,,,,,
12207,10/12/19 07:00:00 PM,99.488,-2.962,,,,,
12208,10/12/19 07:15:00 PM,99.485,-3.434,,,,,
12209,10/12/19 07:30:00 PM,99.503,-3.911,,,,,
12210,10/12/19 07:45:00 PM,99.509,-4.393,,,,,
12211,10/12/19 08:00:00 PM,99.539,-4.758,,,,,
12212,10/12/19 08:15:00 PM,99.521,-5.249,,,,,
12213,10/12/19 08:30:00 PM,99.539,-5.620,,,,,
12214,10/12/19 08:45:00 PM,99.530,-6.120,,,,,
12215,10/12/19 09:00:00 PM,99.551,-6.373,,,,,
12216,10/12/19 09:15:00 PM,99.546,-6.499,,,,,
12217,10/12/19 09:30:00 PM,99.525,-6.499,,,,,
12218,10/12/19 09:45:00 PM,99.514,-6.246,,,,,
12219,10/12/19 10:00:00 PM,99.534,-5.745,,,,,
12220,10/12/19 10:15:00 PM,99.538,-5.372,,,,,
12221,10/12/19 10:30:00 PM,99.526,-5.125,,,,,
12222,10/12/19 10:45:00 PM,99.507,-4.758,,,,,
12223,10/12/19 11:00:00 PM,99.519,-4.393,,,,,
12224,10/12/19 11:15:00 PM,99.527,-4.152,,,,,
12225,10/12/19 11:30:00 PM,99.517,-3.792,,,,,
12226,10/12/19 11:45:00 PM,99.524,-3.553,,,,,
12227,10/13/19 12:00:00 AM,99.521,-3.316,,,,,
12228,10/13/19 12:15:00 AM,99.492,-3.197,,,,,
12229,10/13/19 12:30:00 AM,99.509,-2.962,,,,,
12230,10/13/19 12:45:00 AM,99.501,-2.844,,,,,
12231,10/13/19 01:00:00 AM,99.505,-2.727,,,,,
12232,10/13/19 01:15:00 AM,99.483,-2.727,,,,,
12233,10/13/19 01:30:00 AM,99.472,-2.727,,,,,
12234,10/13/19 01:45:00 AM,99.465,-2.610,,,,,
12235,10/13/19 02:00:00 AM,99.465,-2.610,,,,,
12236,10/13/19 02:15:00 AM,99.465,-2.610,,,,,
12237,10/13/19 02:30:00 AM,99.465,-2.610,,,,,
12238,10/13/19 02:45:00 AM,99.454,-2.610,,,,,
12239,10/13/19 03:00:00 AM,99.457,-2.494,,,,,
12240,10/13/19 03:15:00 AM,99.436,-2.494,,,,,
12241,10/13/19 03:30:00 AM,99.425,-2.494,,,,,
12242,10/13/19 03:45:00 AM,99.425,-2.494,,,,,
12243,10/13/19 04:00:00 AM,99.436,-2.494,,,,,
12244,10/13/19 04:15:00 AM,99.425,-2.494,,,,,
12245,10/13/19 04:30:00 AM,99.403,-2.494,,,,,
12246,10/13/19 04:45:00 AM,99.382,-2.494,,,,,
12247,10/13/19 05:00:00 AM,99.390,-2.610,,,,,
12248,10/13/19 05:15:00 AM,99.379,-2.610,,,,,
12249,10/13/19 05:30:00 AM,99.376,-2.727,,,,,
12250,10/13/19 05:45:00 AM,99.379,-2.610,,,,,
12251,10/13/19 06:00:00 AM,99.376,-2.727,,,,,
12252,10/13/19 06:15:00 AM,99.384,-2.844,,,,,
12253,10/13/19 06:30:00 AM,99.370,-2.962,,,,,
12254,10/13/19 06:45:00 AM,99.367,-3.079,,,,,
12255,10/13/19 07:00:00 AM,99.370,-2.962,,,,,
12256,10/13/19 07:15:00 AM,99.370,-2.962,,,,,
12257,10/13/19 07:30:00 AM,99.362,-2.844,,,,,
12258,10/13/19 07:45:00 AM,99.373,-2.844,,,,,
12259,10/13/19 08:00:00 AM,99.384,-2.844,,,,,
12260,10/13/19 08:15:00 AM,99.384,-2.844,,,,,
12261,10/13/19 08:30:00 AM,99.384,-2.844,,,,,
12262,10/13/19 08:45:00 AM,99.373,-2.844,,,,,
12263,10/13/19 09:00:00 AM,99.359,-2.962,,,,,
12264,10/13/19 09:15:00 AM,99.384,-2.844,,,,,
12265,10/13/19 09:30:00 AM,99.365,-2.727,,,,,
12266,10/13/19 09:45:00 AM,99.401,-2.610,,,,,
12267,10/13/19 10:00:00 AM,99.379,-2.610,,,,,
12268,10/13/19 10:15:00 AM,99.396,-2.377,,,,,
12269,10/13/19 10:30:00 AM,99.431,-2.261,,,,,
12270,10/13/19 10:45:00 AM,99.420,-2.261,,,,,
12271,10/13/19 11:00:00 AM,99.423,-2.145,,,,,
12272,10/13/19 11:15:00 AM,99.439,-1.914,,,,,
12273,10/13/19 11:30:00 AM,99.441,-1.799,,,,,
12274,10/13/19 11:45:00 AM,99.422,-1.684,,,,,
12275,10/13/19 12:00:00 PM,99.427,-1.456,,,,,
12276,10/13/19 12:15:00 PM,99.451,-1.341,,,,,
12277,10/13/19 12:30:00 PM,99.453,-1.228,,,,,
12278,10/13/19 12:45:00 PM,99.472,-1.341,,,,,
12279,10/13/19 01:00:00 PM,99.464,-1.228,,,,,
12280,10/13/19 01:15:00 PM,99.466,-1.114,,,,,
12281,10/13/19 01:30:00 PM,99.481,-0.887,,,,,
12282,10/13/19 01:45:00 PM,99.492,-0.887,,,,,
12283,10/13/19 02:00:00 PM,99.460,-0.887,,,,,
12284,10/13/19 02:15:00 PM,99.483,-0.774,,,,,
12285,10/13/19 02:30:00 PM,99.462,-0.774,,,,,
12286,10/13/19 02:45:00 PM,99.465,-0.549,,,,,
12287,10/13/19 03:00:00 PM,99.455,-0.549,,,,,
12288,10/13/19 03:15:00 PM,99.457,-0.437,,,,,
12289,10/13/19 03:30:00 PM,99.458,-0.325,,,,,
12290,10/13/19 03:45:00 PM,99.446,-0.437,,,,,
12291,10/13/19 04:00:00 PM,99.433,-0.549,,,,,
12292,10/13/19 04:15:00 PM,99.423,-0.549,,,,,
12293,10/13/19 04:30:00 PM,99.401,-0.549,,,,,
12294,10/13/19 04:45:00 PM,99.389,-0.662,,,,,
12295,10/13/19 05:00:00 PM,99.397,-0.774,,,,,
12296,10/13/19 05:15:00 PM,99.391,-1.114,,,,,
12297,10/13/19 05:30:00 PM,99.403,-1.570,,,,,
12298,10/13/19 05:45:00 PM,99.398,-2.261,,,,,
12299,10/13/19 06:00:00 PM,99.402,-2.962,,,,,
12300,10/13/19 06:15:00 PM,99.414,-3.672,,,,,
12301,10/13/19 06:30:00 PM,99.402,-4.393,,,,,
12302,10/13/19 06:45:00 PM,99.402,-5.003,,,,,
12303,10/13/19 07:00:00 PM,99.389,-5.620,,,,,
12304,10/13/19 07:15:00 PM,99.396,-6.246,,,,,
12305,10/13/19 07:30:00 PM,99.380,-6.882,,,,,
12306,10/13/19 07:45:00 PM,99.373,-7.267,,,,,
12307,10/13/19 08:00:00 PM,99.372,-7.527,,,,,
12308,10/13/19 08:15:00 PM,99.363,-7.918,,,,,
12309,10/13/19 08:30:00 PM,99.348,-8.447,,,,,
12310,10/13/19 08:45:00 PM,99.391,-8.847,,,,,
12311,10/13/19 09:00:00 PM,99.393,-9.388,,,,,
12312,10/13/19 09:15:00 PM,99.399,-9.662,,,,,
12313,10/13/19 09:30:00 PM,99.399,-10.214,,,,,
12314,10/13/19 09:45:00 PM,99.395,-10.634,,,,,
12315,10/13/19 10:00:00 PM,99.399,-10.916,,,,,
12316,10/13/19 10:15:00 PM,99.392,-11.200,,,,,
12317,10/13/19 10:30:00 PM,99.373,-11.487,,,,,
12318,10/13/19 10:45:00 PM,99.365,-11.776,,,,,
12319,10/13/19 11:00:00 PM,99.356,-12.068,,,,,
12320,10/13/19 11:15:00 PM,99.346,-12.214,,,,,
12321,10/13/19 11:30:00 PM,99.346,-12.361,,,,,
12322,10/13/19 11:45:00 PM,99.326,-12.658,,,,,
12323,10/14/19 12:00:00 AM,99.304,-12.956,,,,,
12324,10/14/19 12:15:00 AM,99.304,-13.107,,,,,
12325,10/14/19 12:30:00 AM,99.304,-13.107,,,,,
12326,10/14/19 12:45:00 AM,99.293,-13.107,,,,,
12327,10/14/19 01:00:00 AM,99.293,-13.409,,,,,
12328,10/14/19 01:15:00 AM,99.293,-13.258,,,,,
12329,10/14/19 01:30:00 AM,99.282,-13.409,,,,,
12330,10/14/19 01:45:00 AM,99.271,-13.562,,,,,
12331,10/14/19 02:00:00 AM,99.260,-13.562,,,,,
12332,10/14/19 02:15:00 AM,99.259,-13.715,,,,,
12333,10/14/19 02:30:00 AM,99.269,-13.868,,,,,
12334,10/14/19 02:45:00 AM,99.257,-14.023,,,,,
12335,10/14/19 03:00:00 AM,99.246,-14.023,,,,,
